,val,sample,epoch,train_loss,train_acc,test_loss,test_acc
779,4,2,5,2.33062912399292,0.1,2.3300624687194826,0.1
780,4,2,6,2.32948273109436,0.1,2.328888108062744,0.1
781,4,2,7,2.3283261750030517,0.1,2.3277024787902834,0.1
782,4,2,8,2.3271353994750976,0.1,2.3264686614990233,0.1
783,4,2,9,2.325913607559204,0.1,2.3252128021240233,0.1
784,4,2,10,2.324649125289917,0.1,2.323887515258789,0.1
785,4,2,11,2.323309743118286,0.1,2.322427424240112,0.1
786,4,2,12,2.3211396060180665,0.1,2.319318727493286,0.1
787,4,2,13,2.3181539278411867,0.1,2.3167351848602293,0.1
788,4,2,14,2.315740189666748,0.1,2.3143541778564454,0.1
789,4,2,15,2.31344423286438,0.1,2.31206774559021,0.1
790,4,2,16,2.3112096714782715,0.1,2.3098119846343996,0.1
791,4,2,17,2.309015358734131,0.1,2.3076059131622313,0.1
792,4,2,18,2.306872733001709,0.1,2.305458977508545,0.1
793,4,2,19,2.3047835820007325,0.1,2.303351833343506,0.1
794,4,2,20,2.302738792037964,0.1,2.3013271869659424,0.1
795,4,2,21,2.3007783283233643,0.1,2.29935793838501,0.1003
796,4,2,22,2.298885704727173,0.10026,2.297458172607422,0.1004
797,4,2,23,2.29706148979187,0.10088,2.2956523303985596,0.1001
798,4,2,24,2.2953158558654785,0.1031,2.2938791927337645,0.102
799,4,2,25,2.293630552749634,0.1058,2.292195428085327,0.1054
800,4,3,1,2.326917779083252,0.1,2.325182502746582,0.1
801,4,3,2,2.3245000919342043,0.1,2.3237097129821778,0.1
802,4,3,3,2.3232699782562256,0.1,2.3226729442596437,0.1
803,4,3,4,2.322295586929321,0.1,2.3217570526123046,0.1
804,4,3,5,2.3214031983184813,0.1,2.3208995784759523,0.1
805,4,3,6,2.3205535482788084,0.1,2.320085898590088,0.1
806,4,3,7,2.3197416899108885,0.1,2.319295506668091,0.1
807,4,3,8,2.3189527436065673,0.1,2.318535401916504,0.1
808,4,3,9,2.3181864081573487,0.1,2.3178046634674074,0.1
809,4,3,10,2.3174448621368406,0.1,2.3170768268585205,0.1
810,4,3,11,2.3167123885345458,0.1,2.316365142822266,0.1
811,4,3,12,2.3159978410339357,0.1,2.31566217918396,0.1
812,4,3,13,2.3153005661773682,0.1,2.3149824741363525,0.1
813,4,3,14,2.3146119063568116,0.1,2.3143038795471194,0.1
814,4,3,15,2.3139367405700684,0.1,2.313647290802002,0.1
815,4,3,16,2.3132782330322263,0.1,2.3130013858795166,0.1
816,4,3,17,2.3126219340515135,0.1,2.312346977996826,0.1
817,4,3,18,2.3119711625671386,0.1,2.311714568710327,0.1
818,4,3,19,2.311325929489136,0.09998,2.3110714431762696,0.1
819,4,3,20,2.3106858238220216,0.09996,2.3104379077911377,0.1
820,4,3,21,2.310056390991211,0.1,2.3098116645812987,0.1
821,4,3,22,2.3094276138305663,0.10002,2.30918254699707,0.1001
822,4,3,23,2.3087893715667724,0.10006,2.308554517745972,0.1004
823,4,3,24,2.308157166137695,0.1002,2.307917094039917,0.1009
824,4,3,25,2.3075247174835205,0.10036,2.307284024810791,0.1008
825,4,4,1,2.3531248961639406,0.09968,2.3491964962005616,0.0999
826,4,4,2,2.344705580368042,0.09996,2.3416420051574707,0.1
827,4,4,3,2.3382022527313233,0.1,2.3357289978027342,0.1
828,4,4,4,2.333133764038086,0.1,2.3312363765716553,0.1
829,4,4,5,2.329316445236206,0.1,2.32791854057312,0.1
830,4,4,6,2.3266669122314454,0.1,2.325825590515137,0.1
831,4,4,7,2.324992602996826,0.1,2.324471062088013,0.1
832,4,4,8,2.3238380908966065,0.1,2.323458951187134,0.1
833,4,4,9,2.322903145828247,0.1,2.322597169494629,0.1
834,4,4,10,2.322064173812866,0.1,2.321785670852661,0.1
835,4,4,11,2.321269482727051,0.1,2.321004591369629,0.1
836,4,4,12,2.320502449493408,0.1,2.3202491123199462,0.1
837,4,4,13,2.3197569104003906,0.1,2.319509147644043,0.1
838,4,4,14,2.3190261993408203,0.1,2.318787947845459,0.1
839,4,4,15,2.318310997924805,0.1,2.3180784675598143,0.1
840,4,4,16,2.3176094075775144,0.1,2.3173747489929197,0.1
841,4,4,17,2.3169157509613036,0.1,2.316691219711304,0.1
842,4,4,18,2.31623245803833,0.1,2.3160155517578125,0.1
843,4,4,19,2.3155561224365235,0.1,2.3153401134490967,0.1
844,4,4,20,2.3148875956726074,0.1,2.3146718181610106,0.1
845,4,4,21,2.3142200234985353,0.1,2.314012328338623,0.1
846,4,4,22,2.3135571567535402,0.1,2.3133504947662353,0.1
847,4,4,23,2.3128959475708006,0.1,2.312689557266235,0.1
848,4,4,24,2.3122333558654784,0.1,2.312029694366455,0.1
849,4,4,25,2.3115686287689208,0.1,2.3113670478820803,0.1
850,4,5,1,2.344493798980713,0.1,2.342006303405762,0.1
851,4,5,2,2.3394524552154543,0.1,2.3367771282196044,0.1
852,4,5,3,2.334093339920044,0.1,2.331763675689697,0.1
853,4,5,4,2.329936639328003,0.1,2.32788512802124,0.1
854,4,5,5,2.326407980041504,0.1,2.3244248447418214,0.1
855,4,5,6,2.3232008645629882,0.10002,2.32131117477417,0.1
856,4,5,7,2.3202317220306394,0.10002,2.3183276443481446,0.1
857,4,5,8,2.3174165396118163,0.10062,2.31554624710083,0.1034
858,4,5,9,2.3147937467193604,0.1053,2.312904716873169,0.1112
859,4,5,10,2.3123005950927733,0.1152,2.3103332527160645,0.1239
860,4,5,11,2.309837732696533,0.12564,2.3078416507720947,0.1355
861,4,5,12,2.307440700531006,0.13432,2.3053756996154786,0.1431
862,4,5,13,2.305097683944702,0.1387,2.3029698234558107,0.1444
863,4,5,14,2.3028172514343264,0.13784,2.3006280849456786,0.1381
864,4,5,15,2.3006174620056155,0.13442,2.298401229095459,0.1332
865,4,5,16,2.2985020249176027,0.129,2.2962365047454836,0.1269
866,4,5,17,2.29649719871521,0.123,2.294207620239258,0.1238
867,4,5,18,2.294602568206787,0.11906,2.292296150970459,0.1205
868,4,5,19,2.29281744468689,0.11576,2.290518718719482,0.1168
869,4,5,20,2.291154249725342,0.11336,2.2888011840820313,0.1145
870,4,5,21,2.2895831021881103,0.11058,2.287220137786865,0.1115
871,4,5,22,2.288119683227539,0.10932,2.285777007675171,0.1087
872,4,5,23,2.286757322921753,0.10754,2.2843927047729493,0.1065
873,4,5,24,2.285468716812134,0.10642,2.283075128173828,0.106
874,4,5,25,2.2842412588500975,0.10622,2.281844881057739,0.1051
875,4,6,1,2.3352473307037354,0.10002,2.3331102722167967,0.1
876,4,6,2,2.3325932523345947,0.1,2.331219892501831,0.1
877,4,6,3,2.330993431930542,0.1,2.329907402420044,0.1
878,4,6,4,2.3294643659973144,0.10002,2.3272835945129393,0.1027
879,4,6,5,2.3259778649139404,0.12258,2.3237184246063234,0.1288
880,4,6,6,2.323013077392578,0.12016,2.3210398002624513,0.1153
881,4,6,7,2.3206219004058837,0.1093,2.3187180728912353,0.1076
882,4,6,8,2.3185363890075683,0.10566,2.3166634716033934,0.1046
883,4,6,9,2.31663285987854,0.10384,2.3147756366729735,0.1013
884,4,6,10,2.3148878043365477,0.10232,2.3130106998443605,0.1009
885,4,6,11,2.3132563911437987,0.10178,2.3113674274444582,0.1003
886,4,6,12,2.311720589828491,0.10102,2.3098466468811036,0.0998
887,4,6,13,2.3102846238708494,0.10102,2.3083849323272707,0.0998
888,4,6,14,2.3089287924957276,0.10092,2.306989719772339,0.1015
889,4,6,15,2.307643409500122,0.10304,2.305696043395996,0.1055
890,4,6,16,2.3064297399902345,0.1053,2.30443874168396,0.1074
891,4,6,17,2.3052649980926514,0.1068,2.3032438777923585,0.1091
892,4,6,18,2.304151005401611,0.10912,2.3021235874176025,0.1112
893,4,6,19,2.303084573364258,0.1204,2.300993211364746,0.1356
894,4,6,20,2.3020453577423097,0.15458,2.2999230289459227,0.1659
895,4,6,21,2.301032018508911,0.16568,2.2988548767089845,0.1695
896,4,6,22,2.3000194129180906,0.16494,2.2977487007141115,0.1661
897,4,6,23,2.298972079696655,0.16176,2.2966276641845704,0.1588
898,4,6,24,2.2978988471984865,0.1585,2.295478960800171,0.1569
899,4,6,25,2.296801700820923,0.15636,2.294279076766968,0.1559
900,4,7,1,2.3437142755889893,0.10002,2.3413296169281006,0.1005
901,4,7,2,2.3398210614776613,0.09912,2.3381090324401854,0.1014
902,4,7,3,2.3368780849456785,0.10134,2.335539337539673,0.1092
903,4,7,4,2.3344868838500976,0.10156,2.333452655029297,0.1001
904,4,7,5,2.332701529159546,0.09998,2.3318257305145265,0.1
905,4,7,6,2.3294275086212157,0.1,2.326970938873291,0.1
906,4,7,7,2.3252011614990233,0.1,2.3241252975463866,0.1
907,4,7,8,2.3227956815338135,0.1,2.322278330230713,0.1
908,4,7,9,2.3210777436828613,0.1,2.320830170440674,0.1
909,4,7,10,2.319659485473633,0.1,2.319560636520386,0.1
910,4,7,11,2.3183974755096437,0.1,2.318405199050903,0.1
911,4,7,12,2.317240170211792,0.1,2.317310919189453,0.1
912,4,7,13,2.3161557277679443,0.1,2.316282950973511,0.1
913,4,7,14,2.3151351933288575,0.1,2.3153020092010497,0.1
914,4,7,15,2.314159942398071,0.1,2.314373578643799,0.1
915,4,7,16,2.3132263175201415,0.1,2.31347915725708,0.1
916,4,7,17,2.312335299453735,0.1,2.312606620788574,0.1
917,4,7,18,2.31147573638916,0.1,2.311779704284668,0.1
918,4,7,19,2.3106526371765135,0.1,2.310977251434326,0.1
919,4,7,20,2.309858368835449,0.1,2.310197845458984,0.1
920,4,7,21,2.30908608253479,0.1,2.309441096496582,0.1
921,4,7,22,2.308339180755615,0.1,2.3087172061920165,0.1
922,4,7,23,2.3076219156646727,0.1,2.308016038131714,0.1
923,4,7,24,2.3069211533355714,0.09998,2.3073289501190186,0.1
924,4,7,25,2.3062364587402344,0.09998,2.3066633087158204,0.1
925,4,8,1,2.336439251022339,0.1,2.3336432441711428,0.1
926,4,8,2,2.332437948150635,0.1,2.32930463142395,0.1
927,4,8,3,2.327368181915283,0.1,2.3240271797180174,0.1
928,4,8,4,2.322664551086426,0.1,2.3197902114868163,0.1
929,4,8,5,2.318746613998413,0.1,2.3160941234588623,0.1
930,4,8,6,2.315350562210083,0.1,2.312894242477417,0.1
931,4,8,7,2.3123689493560793,0.1,2.310047253036499,0.1
932,4,8,8,2.309710181503296,0.1,2.3075171886444092,0.1
933,4,8,9,2.3073205672454833,0.1,2.3052257274627688,0.1
934,4,8,10,2.3051588098144533,0.1,2.3031488578796386,0.1
935,4,8,11,2.303184202270508,0.1,2.301217423629761,0.1
936,4,8,12,2.301366305770874,0.1,2.2994326305389405,0.1
937,4,8,13,2.299688871231079,0.1,2.297788070678711,0.1
938,4,8,14,2.2981025115966798,0.10012,2.2962189666748047,0.101
939,4,8,15,2.296604245071411,0.1023,2.294726290893555,0.1059
940,4,8,16,2.2951713443756105,0.1081,2.2932702239990235,0.1145
941,4,8,17,2.2937876500701906,0.11702,2.291871605682373,0.1235
942,4,8,18,2.292444881134033,0.1263,2.290495167160034,0.1337
943,4,8,19,2.2911305458831785,0.13398,2.2891596660614013,0.1408
944,4,8,20,2.289844933395386,0.14002,2.2878465728759765,0.1444
945,4,8,21,2.2885710313415526,0.1435,2.2865465320587157,0.1469
946,4,8,22,2.2873173723602296,0.1458,2.285247319030762,0.1474
947,4,8,23,2.2860841218566894,0.14614,2.2839609840393065,0.1471
948,4,8,24,2.284853131866455,0.14632,2.2826944789886476,0.1475
949,4,8,25,2.283622158203125,0.14616,2.2814046588897705,0.1466
950,4,9,1,2.341234633560181,0.1,2.3401380344390867,0.1
951,4,9,2,2.3394222857666014,0.1,2.3387675312042235,0.1
952,4,9,3,2.338168383483887,0.1,2.3375965492248536,0.1
953,4,9,4,2.337039190292358,0.1,2.3365085758209228,0.1
954,4,9,5,2.3359753620147705,0.1,2.3354603088378907,0.1
955,4,9,6,2.334957496261597,0.1,2.3344548709869386,0.1
956,4,9,7,2.333976286010742,0.1,2.333494340515137,0.1
957,4,9,8,2.3330259018707276,0.1,2.3325628135681153,0.1
958,4,9,9,2.3321019872283935,0.1,2.331653051376343,0.1
959,4,9,10,2.3312013760375976,0.1,2.330760522079468,0.1
960,4,9,11,2.330325152130127,0.1,2.3298935802459715,0.1
961,4,9,12,2.3294756572723387,0.1,2.3290638233184815,0.1
962,4,9,13,2.328651234588623,0.1,2.328252997207642,0.1
963,4,9,14,2.327847413406372,0.1,2.3274620418548584,0.1
964,4,9,15,2.3270642194366453,0.1,2.3266908027648925,0.1
965,4,9,16,2.3263013126373293,0.1,2.3259339740753173,0.1
966,4,9,17,2.3255582060241697,0.1,2.325199948501587,0.1
967,4,9,18,2.3248340524291993,0.1,2.3244817306518555,0.1
968,4,9,19,2.3241251222991943,0.1,2.323786394882202,0.1
969,4,9,20,2.323436049041748,0.1,2.323116962814331,0.1
970,4,9,21,2.322766807785034,0.1,2.3224474327087403,0.1
971,4,9,22,2.3221105505371096,0.1,2.3218040809631346,0.1
972,4,9,23,2.3214728520965577,0.1,2.321177936553955,0.1
973,4,9,24,2.3208513275146485,0.1,2.3205669158935547,0.1
974,4,9,25,2.3202464337921143,0.1,2.3199662220001223,0.1
975,4,10,1,2.3289834609985354,0.1,2.328018082046509,0.1001
976,4,10,2,2.3272756479644774,0.1,2.326272709274292,0.1001
977,4,10,3,2.3255271689605714,0.1,2.324506177520752,0.1001
978,4,10,4,2.3236970906066894,0.10002,2.3223266536712646,0.1001
979,4,10,5,2.3209875942230225,0.10002,2.3196348892211915,0.1001
980,4,10,6,2.3187004063415526,0.10002,2.31738698387146,0.1001
981,4,10,7,2.31652228515625,0.10006,2.3152025062561035,0.1
982,4,10,8,2.314377170791626,0.1001,2.3130091598510742,0.1
983,4,10,9,2.3122285749816895,0.10012,2.3108308670043947,0.1
984,4,10,10,2.3100809846496584,0.10012,2.3086457958221436,0.1002
985,4,10,11,2.3079321879577637,0.1001,2.3064283512115478,0.1004
986,4,10,12,2.3057602253723144,0.10026,2.304217769241333,0.1004
987,4,10,13,2.3035815352630613,0.10028,2.301979987335205,0.1006
988,4,10,14,2.301391950302124,0.10036,2.299714499282837,0.1007
989,4,10,15,2.2991714921569826,0.10058,2.2974509338378906,0.1009
990,4,10,16,2.2969376950073244,0.1008,2.295163731765747,0.1021
991,4,10,17,2.2946887392425537,0.10206,2.2928433166503908,0.1037
992,4,10,18,2.292415163421631,0.10418,2.2905051082611085,0.1071
993,4,10,19,2.2901241021728516,0.1073,2.288160657119751,0.1112
994,4,10,20,2.2877856874084475,0.11088,2.285715131378174,0.1152
995,4,10,21,2.2851358102416994,0.11418,2.282599137878418,0.1187
996,4,10,22,2.2821737010192873,0.11854,2.2796275146484377,0.1241
997,4,10,23,2.279321225204468,0.1225,2.276701350021362,0.1286
998,4,10,24,2.2764780675506593,0.12728,2.27378699798584,0.133
999,4,10,25,2.2736348847198484,0.13246,2.2708485176086426,0.1377
1000,4,11,1,2.368734390487671,0.1,2.3642919330596923,0.1
1001,4,11,2,2.3617940740203855,0.1,2.3584410194396974,0.1
1002,4,11,3,2.356493182144165,0.1,2.3536993713378904,0.1
1003,4,11,4,2.352125933685303,0.1,2.3496641624450683,0.1
1004,4,11,5,2.3483949053192137,0.1,2.3461950508117675,0.1
1005,4,11,6,2.3451441395568846,0.1,2.3431366661071777,0.1
1006,4,11,7,2.3422555396270752,0.1,2.3403576862335207,0.1
1007,4,11,8,2.3396139098358155,0.1,2.3378173263549806,0.1
1008,4,11,9,2.3371831311035156,0.1,2.3354494304656983,0.1
1009,4,11,10,2.334907183380127,0.1,2.3332212764739992,0.1
1010,4,11,11,2.3328147454071044,0.1,2.3312182693481445,0.1
1011,4,11,12,2.330924998397827,0.1,2.329384065246582,0.1
1012,4,11,13,2.32915433052063,0.1,2.3276186416625975,0.1
1013,4,11,14,2.3274336862945555,0.1,2.3258934883117677,0.1
1014,4,11,15,2.325742766647339,0.1,2.3241694267272948,0.1
1015,4,11,16,2.324046700439453,0.1,2.3224712844848634,0.1
1016,4,11,17,2.3223681136322023,0.1,2.3207605792999266,0.1
1017,4,11,18,2.3206987759399413,0.1,2.319040475845337,0.1
1018,4,11,19,2.319039645309448,0.1,2.3173450721740725,0.1
1019,4,11,20,2.3173779778289796,0.1,2.315692951965332,0.1
1020,4,11,21,2.315743778991699,0.1,2.314017600631714,0.1
1021,4,11,22,2.314099176559448,0.1,2.3123372592926024,0.1
1022,4,11,23,2.312450215072632,0.1,2.3106674396514895,0.1
1023,4,11,24,2.310810355758667,0.1,2.3089842807769774,0.1
1024,4,11,25,2.309160675201416,0.1,2.3073152408599853,0.1
1025,4,12,1,2.316076432876587,0.10996,2.314086801528931,0.1124
1026,4,12,2,2.3122275100708007,0.11462,2.3106590660095216,0.1148
1027,4,12,3,2.309104478149414,0.11622,2.3077969940185548,0.116
1028,4,12,4,2.3057583041381835,0.11686,2.3031422050476076,0.1155
1029,4,12,5,2.301098561325073,0.11514,2.2995168922424316,0.1141
1030,4,12,6,2.298201284561157,0.11524,2.297308843231201,0.1156
1031,4,12,7,2.2962334282684327,0.11618,2.2955832851409914,0.1113
1032,4,12,8,2.294634816055298,0.1117,2.294065853500366,0.109
1033,4,12,9,2.2931938459014893,0.11492,2.292673422241211,0.1117
1034,4,12,10,2.2918476788330078,0.11398,2.291322435760498,0.1142
1035,4,12,11,2.2905197550201417,0.11782,2.2900035247802735,0.117
1036,4,12,12,2.2892168745422365,0.11824,2.2886755432128907,0.1187
1037,4,12,13,2.287922205505371,0.1224,2.2873262367248537,0.1211
1038,4,12,14,2.2866098957061767,0.12348,2.285975883102417,0.1245
1039,4,12,15,2.2852780923461915,0.12624,2.2846101665496827,0.1273
1040,4,12,16,2.2839238218688966,0.1276,2.283215597915649,0.1281
1041,4,12,17,2.2825465564727785,0.12878,2.2817959526062013,0.1287
1042,4,12,18,2.281130553894043,0.13086,2.2803246112823485,0.1306
1043,4,12,19,2.2796836849975586,0.1321,2.2788141887664795,0.1325
1044,4,12,20,2.2781927420806887,0.1342,2.2772759006500243,0.1334
1045,4,12,21,2.276677347717285,0.13438,2.2756888172149656,0.1355
1046,4,12,22,2.275115800857544,0.13574,2.2740655265808107,0.1356
1047,4,12,23,2.273510792617798,0.13686,2.2724073791503905,0.1373
1048,4,12,24,2.271870015182495,0.13776,2.2706860076904296,0.1377
1049,4,12,25,2.2701974518585204,0.1383,2.2689560081481934,0.1384
1050,4,13,1,2.3659090185546874,0.10134,2.3633685371398925,0.101
1051,4,13,2,2.360760810394287,0.10014,2.358676431274414,0.1002
1052,4,13,3,2.356438833847046,0.1,2.354621099472046,0.1
1053,4,13,4,2.3527144869995116,0.1,2.3511408084869383,0.1
1054,4,13,5,2.3494930724334715,0.1,2.3480892269134523,0.1
1055,4,13,6,2.346681708679199,0.1,2.345439659881592,0.1
1056,4,13,7,2.3442228186798095,0.1,2.343132941055298,0.0999
1057,4,13,8,2.342064708099365,0.1,2.341086427307129,0.0999
1058,4,13,9,2.340167139892578,0.1,2.33925096206665,0.0999
1059,4,13,10,2.3384700247955323,0.1,2.337657479476929,0.0999
1060,4,13,11,2.336966179122925,0.09996,2.336234450149536,0.0998
1061,4,13,12,2.3356180422210695,0.09996,2.334945292663574,0.0995
1062,4,13,13,2.334399001312256,0.10014,2.3337621376037596,0.1001
1063,4,13,14,2.3332661512756347,0.10314,2.332656510925293,0.1089
1064,4,13,15,2.332164995574951,0.12318,2.3316041160583496,0.1302
1065,4,13,16,2.331147842941284,0.11974,2.3306193439483645,0.1151
1066,4,13,17,2.330211519165039,0.10996,2.32973314743042,0.11
1067,4,13,18,2.329333895339966,0.10744,2.32886326713562,0.1075
1068,4,13,19,2.3284781953430174,0.10658,2.3280220394134523,0.1074
1069,4,13,20,2.327639158935547,0.10496,2.3271907833099363,0.1038
1070,4,13,21,2.3260560739135743,0.10186,2.3235377117156983,0.1
1071,4,13,22,2.3217162354278567,0.1,2.319885883331299,0.1
1072,4,13,23,2.3187637858581542,0.1,2.317339689254761,0.1
1073,4,13,24,2.316415958557129,0.1,2.315084871673584,0.1
1074,4,13,25,2.314322027206421,0.1,2.313032050704956,0.1
1075,4,14,1,2.3290755075836183,0.1,2.326817642593384,0.1
1076,4,14,2,2.3249440454101564,0.1,2.3226420753479005,0.1
1077,4,14,3,2.321178480758667,0.1,2.319029670715332,0.1
1078,4,14,4,2.3171011641693116,0.1,2.313651655960083,0.1001
1079,4,14,5,2.312016977996826,0.1006,2.3089306915283205,0.1009
1080,4,14,6,2.30825193649292,0.10468,2.305502881240845,0.1073
1081,4,14,7,2.3053568404388427,0.11166,2.302798002243042,0.1154
1082,4,14,8,2.3029983014678956,0.11996,2.30056706199646,0.1242
1083,4,14,9,2.30100081161499,0.12682,2.2986511428833007,0.1291
1084,4,14,10,2.299242679901123,0.13168,2.29696276512146,0.1323
1085,4,14,11,2.2976537607574463,0.13448,2.295392769622803,0.135
1086,4,14,12,2.29616196975708,0.13584,2.2939181716918946,0.1348
1087,4,14,13,2.2947510444641113,0.13692,2.2924822200775146,0.1347
1088,4,14,14,2.293364490737915,0.13682,2.2910960693359375,0.1336
1089,4,14,15,2.2920169048309327,0.13734,2.289751665878296,0.134
1090,4,14,16,2.290703536605835,0.1363,2.288399963760376,0.1345
1091,4,14,17,2.289388182601929,0.13528,2.2870805870056152,0.1345
1092,4,14,18,2.28809151512146,0.1345,2.2857707317352296,0.1338
1093,4,14,19,2.2867839101409912,0.134,2.2844515712738036,0.1329
1094,4,14,20,2.2854996288299563,0.13326,2.283133005142212,0.1313
1095,4,14,21,2.2841975064086912,0.13282,2.28182331237793,0.1308
1096,4,14,22,2.2829012994384765,0.13206,2.2805110412597656,0.1305
1097,4,14,23,2.2816101038360594,0.13126,2.2791755641937255,0.1307
1098,4,14,24,2.280298001937866,0.13218,2.2778256599426268,0.1305
1099,4,14,25,2.278963745803833,0.1322,2.2764802654266356,0.1307
1100,4,15,1,2.324235166854858,0.1,2.3232589836120607,0.1
1101,4,15,2,2.321829995574951,0.1,2.3210762233734132,0.1
1102,4,15,3,2.319964098587036,0.1,2.3194163047790526,0.1
1103,4,15,4,2.3184897331237795,0.1,2.31800664024353,0.1
1104,4,15,5,2.317260242767334,0.1,2.3168325511932375,0.1
1105,4,15,6,2.3161845890808106,0.1,2.31579973526001,0.1
1106,4,15,7,2.3151808016204836,0.1,2.314677544403076,0.1
1107,4,15,8,2.3139046599578856,0.1,2.313335157394409,0.1
1108,4,15,9,2.312805595932007,0.1,2.3124600521087646,0.1
1109,4,15,10,2.312014728393555,0.1,2.3117125900268554,0.1
1110,4,15,11,2.311302022857666,0.1,2.3110159145355222,0.1
1111,4,15,12,2.310619062576294,0.1,2.3103633262634276,0.1
1112,4,15,13,2.3099677819061277,0.1,2.3097155822753908,0.1
1113,4,15,14,2.309333647079468,0.1,2.3090880249023438,0.1
1114,4,15,15,2.3087134171295167,0.1,2.308479179763794,0.1
1115,4,15,16,2.3081033334350587,0.1,2.3078694374084474,0.1
1116,4,15,17,2.307507272338867,0.1,2.3072872161865234,0.1
1117,4,15,18,2.3069201134490966,0.1,2.3066949165344237,0.1
1118,4,15,19,2.306337027053833,0.1,2.3061196182250976,0.1
1119,4,15,20,2.3057610064697265,0.1,2.305555006027222,0.1
1120,4,15,21,2.3051936470031738,0.1,2.3049955101013184,0.1
1121,4,15,22,2.3046301229858397,0.1,2.304436686706543,0.1
1122,4,15,23,2.304073776092529,0.1,2.3038803787231443,0.1
1123,4,15,24,2.303518566207886,0.1,2.3033231769561766,0.1
1124,4,15,25,2.3029638801574706,0.1,2.3027769443511965,0.1
1125,8,1,1,2.311208956680298,0.1,2.3098776081085206,0.1
1126,8,1,2,2.3090192227935793,0.1,2.3072301971435545,0.1
1127,8,1,3,2.3066125672912596,0.1,2.304861698150635,0.1
1128,8,1,4,2.3041471503448485,0.1,2.302173293685913,0.1
1129,8,1,5,2.3017749334716795,0.1,2.2999280921936034,0.1
1130,8,1,6,2.299331068344116,0.10004,2.2968116203308107,0.1
1131,8,1,7,2.2959316840362547,0.1109,2.293817724609375,0.1263
1132,8,1,8,2.293468696594238,0.14188,2.2916579639434813,0.1498
1133,8,1,9,2.291474064178467,0.15228,2.289732894897461,0.147
1134,8,1,10,2.2896364643096923,0.14952,2.2878965976715087,0.1439
1135,8,1,11,2.2879151609802246,0.1431,2.2861218921661375,0.1398
1136,8,1,12,2.2862185341644286,0.1415,2.2844210624694825,0.1362
1137,8,1,13,2.2845293243408205,0.13802,2.282481565093994,0.1347
1138,8,1,14,2.2824125370025636,0.13836,2.280397095489502,0.1348
1139,8,1,15,2.28056670753479,0.13562,2.278551189804077,0.1329
1140,8,1,16,2.2787625634002686,0.13416,2.2767014457702635,0.1332
1141,8,1,17,2.276947959136963,0.13264,2.274842120742798,0.1322
1142,8,1,18,2.2751019436645508,0.13254,2.2729490158081056,0.1314
1143,8,1,19,2.273225348510742,0.13192,2.271016385269165,0.1313
1144,8,1,20,2.271301356124878,0.13188,2.2690112049102784,0.1314
1145,8,1,21,2.2693070906066897,0.13204,2.26694797706604,0.1326
1146,8,1,22,2.267200488204956,0.13322,2.2647272666931153,0.1329
1147,8,1,23,2.2647206141662597,0.1352,2.261617359542847,0.1369
1148,8,1,24,2.2601828271484377,0.14522,2.255612892150879,0.1506
1149,8,1,25,2.2553504923248293,0.15592,2.2521372386932375,0.1487
1150,8,2,1,2.331509926223755,0.1,2.3288804595947266,0.1001
1151,8,2,2,2.3274270204925536,0.1,2.325258613586426,0.1001
1152,8,2,3,2.3241576990509034,0.09994,2.3223512771606445,0.1001
1153,8,2,4,2.321445863800049,0.09994,2.31968408241272,0.1001
1154,8,2,5,2.3189328885650635,0.09994,2.3174024448394777,0.1004
1155,8,2,6,2.316840682144165,0.09998,2.3154287197113037,0.1004
1156,8,2,7,2.3149308171081544,0.09996,2.313667092514038,0.1004
1157,8,2,8,2.313320863723755,0.09994,2.312180132293701,0.1004
1158,8,2,9,2.3118842083740234,0.09992,2.3107643257141115,0.1004
1159,8,2,10,2.310502713394165,0.09992,2.309403716659546,0.1004
1160,8,2,11,2.309164678115845,0.09992,2.3080300090789794,0.1004
1161,8,2,12,2.3078284312438964,0.0999,2.3066957942962647,0.1003
1162,8,2,13,2.3065116193389894,0.09994,2.3053533042907715,0.1003
1163,8,2,14,2.3051973139953614,0.0999,2.304020500564575,0.1003
1164,8,2,15,2.3038863832092287,0.09992,2.3026876796722413,0.1003
1165,8,2,16,2.3025757681274412,0.09994,2.3013453075408936,0.1002
1166,8,2,17,2.301263618469238,0.09992,2.300017015075684,0.1003
1167,8,2,18,2.2999608038330077,0.09986,2.298653156661987,0.1004
1168,8,2,19,2.298632626953125,0.09984,2.2972937461853027,0.1004
1169,8,2,20,2.297303321838379,0.09986,2.295881248474121,0.1004
1170,8,2,21,2.2959273277282715,0.09992,2.2944779388427734,0.1009
1171,8,2,22,2.294518314819336,0.1001,2.293011458206177,0.101
1172,8,2,23,2.2930429502105714,0.10018,2.2913848545074464,0.1014
1173,8,2,24,2.291388556060791,0.10048,2.289709292602539,0.102
1174,8,2,25,2.2897766954803465,0.10162,2.2880263206481932,0.1026
1175,8,3,1,2.3277686904907227,0.1,2.3239282989501953,0.1
1176,8,3,2,2.3207958044433594,0.1,2.3179824142456056,0.1
1177,8,3,3,2.3156178370666503,0.1,2.313502641296387,0.1
1178,8,3,4,2.3117171994781494,0.1,2.310035121536255,0.1
1179,8,3,5,2.308710522155762,0.10004,2.3073615650177004,0.1002
1180,8,3,6,2.306298687210083,0.10126,2.305178519439697,0.1042
1181,8,3,7,2.304308373718262,0.10604,2.3032639694213866,0.111
1182,8,3,8,2.3026013832855226,0.10858,2.301648501586914,0.1127
