,val,sample,epoch,train_loss,train_acc,test_loss,test_acc
413,2,2,14,2.3881623055267336,0.1,2.3870199310302733,0.1
414,2,2,15,2.386192094116211,0.1,2.385019660949707,0.1
415,2,2,16,2.384185668258667,0.1,2.3830225746154787,0.1
416,2,2,17,2.3822024592590334,0.1,2.38105456237793,0.1
417,2,2,18,2.380244169845581,0.10002,2.379085078048706,0.1
418,2,2,19,2.3782878800964355,0.10002,2.37713879737854,0.0999
419,2,2,20,2.376349282836914,0.10008,2.375200761795044,0.0999
420,2,2,21,2.374438659057617,0.10008,2.373275503921509,0.0997
421,2,2,22,2.3725271392822265,0.10018,2.3713763431549073,0.0997
422,2,2,23,2.3706493715667722,0.10012,2.3694882286071777,0.0998
423,2,2,24,2.3687768015289308,0.10016,2.367625093078613,0.0998
424,2,2,25,2.366927472229004,0.10038,2.365789083480835,0.1001
425,2,3,1,2.4900626953125,0.1,2.4887415493011473,0.1
426,2,3,2,2.4875053681945802,0.1,2.4862161796569824,0.1
427,2,3,3,2.4850120562744142,0.1,2.4837381805419922,0.1
428,2,3,4,2.482559640350342,0.1,2.481301055908203,0.1
429,2,3,5,2.480138536911011,0.1,2.4789079139709473,0.1
430,2,3,6,2.477751138076782,0.1,2.476531217956543,0.1
431,2,3,7,2.47538265335083,0.1,2.4741818656921386,0.1
432,2,3,8,2.473034148788452,0.1,2.4718469890594483,0.1
433,2,3,9,2.470703119888306,0.1,2.469510061645508,0.1
434,2,3,10,2.4683855548095703,0.1,2.4672081771850585,0.1
435,2,3,11,2.466090942764282,0.1,2.4649255340576173,0.1
436,2,3,12,2.463815255584717,0.1,2.4626479778289796,0.1
437,2,3,13,2.4615503812408446,0.1,2.460394207763672,0.1
438,2,3,14,2.45929769241333,0.1,2.458152249145508,0.1
439,2,3,15,2.4570576230621337,0.1,2.455903630065918,0.1
440,2,3,16,2.454815541305542,0.1,2.45366070022583,0.1
441,2,3,17,2.4525727060699465,0.1,2.4514311988830566,0.1
442,2,3,18,2.45033645072937,0.1,2.4491761993408203,0.1
443,2,3,19,2.4480899997711183,0.1,2.446927614212036,0.1
444,2,3,20,2.445841096725464,0.1,2.444671363067627,0.1
445,2,3,21,2.443584451675415,0.1,2.4424120693206786,0.1
446,2,3,22,2.441321498565674,0.1,2.4401499088287353,0.1
447,2,3,23,2.4390536949920656,0.1,2.4378727016448973,0.1
448,2,3,24,2.436778131637573,0.1,2.435595538711548,0.1
449,2,3,25,2.434500638961792,0.1,2.4333034687042234,0.1
450,2,4,1,2.345220155181885,0.1,2.344610561752319,0.1
451,2,4,2,2.3440396490478514,0.1,2.343449284362793,0.1
452,2,4,3,2.342893516769409,0.1,2.3423059841156006,0.1
453,2,4,4,2.341769702606201,0.1,2.3411988048553467,0.1
454,2,4,5,2.340677518692017,0.1,2.340108192443848,0.1
455,2,4,6,2.3396015856170655,0.1,2.3390538581848146,0.1
456,2,4,7,2.338551811294556,0.1,2.3380056831359863,0.1
457,2,4,8,2.337518695144653,0.1,2.336979030227661,0.1
458,2,4,9,2.3365040584564207,0.1,2.335973487854004,0.1
459,2,4,10,2.3355067318725586,0.1,2.3349832305908205,0.1
460,2,4,11,2.3345232456207277,0.1,2.3340083335876467,0.1
461,2,4,12,2.333556450881958,0.1,2.333042852783203,0.1
462,2,4,13,2.3326051418304443,0.1,2.3320869441986085,0.1
463,2,4,14,2.331663367996216,0.1,2.33116029586792,0.1
464,2,4,15,2.330741248779297,0.1,2.3302363380432127,0.1
465,2,4,16,2.329831133956909,0.1,2.3293231048583984,0.1
466,2,4,17,2.3289306971740724,0.1,2.328427643203735,0.1
467,2,4,18,2.3280456186676024,0.1,2.327541154098511,0.1
468,2,4,19,2.3271733042144773,0.1,2.3266711139678957,0.1
469,2,4,20,2.3263124102783204,0.1,2.325813347244263,0.1
470,2,4,21,2.3254658486938475,0.1,2.3249558380126953,0.1
471,2,4,22,2.3246269259643553,0.1,2.3241282962799072,0.1
472,2,4,23,2.32380422164917,0.1,2.3233022205352785,0.1
473,2,4,24,2.3229933966064453,0.1,2.3224889907836914,0.1
474,2,4,25,2.3221955142974853,0.1,2.3216911083221436,0.1
475,2,5,1,2.3990084756469727,0.1,2.3981549575805663,0.1
476,2,5,2,2.397338809967041,0.1,2.3964641891479492,0.1
477,2,5,3,2.3948660916137694,0.1,2.3914727798461914,0.1
478,2,5,4,2.387551601333618,0.09836,2.383652502822876,0.0856
479,2,5,5,2.3813477115631105,0.07742,2.3787065071105955,0.0759
480,2,5,6,2.377482304229736,0.08332,2.3755268863677976,0.0855
481,2,5,7,2.3748487841033934,0.08862,2.37316597328186,0.0887
482,2,5,8,2.37265835609436,0.08976,2.3710548583984377,0.0895
483,2,5,9,2.370629994354248,0.08976,2.369067551803589,0.0898
484,2,5,10,2.3686867615509035,0.0897,2.3671509834289552,0.0891
485,2,5,11,2.3667973203277586,0.08906,2.3652888496398927,0.0889
486,2,5,12,2.364955050506592,0.08876,2.3634340213775635,0.0882
487,2,5,13,2.3631437409973146,0.08866,2.3616339550018313,0.0879
488,2,5,14,2.3613666618347167,0.08852,2.3598624759674074,0.0873
489,2,5,15,2.3596207049560545,0.08794,2.3581284614562987,0.0859
490,2,5,16,2.3578995018005373,0.0873,2.3564142150878906,0.0858
491,2,5,17,2.356212818603516,0.08772,2.354724824142456,0.0859
492,2,5,18,2.3545371918487548,0.08682,2.353051139831543,0.0859
493,2,5,19,2.3528882778930664,0.08654,2.351420945358276,0.0861
494,2,5,20,2.351274271697998,0.08796,2.3497995807647705,0.0856
495,2,5,21,2.349661355895996,0.08636,2.348186152267456,0.0857
496,2,5,22,2.3480701396179198,0.08662,2.346608706665039,0.085
497,2,5,23,2.346510185623169,0.08644,2.3450614562988283,0.0846
498,2,5,24,2.3449723580932615,0.08614,2.343506934738159,0.0843
499,2,5,25,2.3434472623443603,0.0854,2.34200178604126,0.0853
500,2,6,1,2.4828910868835448,0.1,2.481500241470337,0.1
501,2,6,2,2.480196482620239,0.1,2.4788444206237794,0.1
502,2,6,3,2.47757085899353,0.1,2.4762312057495115,0.1
503,2,6,4,2.4749764080810546,0.1,2.473662183380127,0.1
504,2,6,5,2.4724024362182617,0.1,2.4710879905700684,0.1
505,2,6,6,2.4698266987609863,0.1,2.46849543800354,0.1
506,2,6,7,2.4672457531738283,0.1,2.4659246032714845,0.1
507,2,6,8,2.464683108444214,0.1,2.463375720214844,0.1
508,2,6,9,2.4621311074066163,0.1,2.4608217308044433,0.1
509,2,6,10,2.459577170944214,0.1,2.458271922683716,0.1
510,2,6,11,2.4570198432159422,0.1,2.455716227340698,0.1
511,2,6,12,2.454461149368286,0.1,2.4531453048706053,0.1
512,2,6,13,2.4518964012908935,0.1,2.450588736343384,0.1
513,2,6,14,2.4493333037567138,0.1,2.4480062187194824,0.1
514,2,6,15,2.4467524801635743,0.1,2.445434952926636,0.1
515,2,6,16,2.4441734046173096,0.1,2.442829656600952,0.1
516,2,6,17,2.4415750095367432,0.1,2.4402358890533447,0.1
517,2,6,18,2.43897032119751,0.1,2.437632321929932,0.1
518,2,6,19,2.4363539994049073,0.10002,2.435024270629883,0.1005
519,2,6,20,2.4337352960205076,0.10112,2.432385391616821,0.103
520,2,6,21,2.431099959487915,0.10474,2.429756941986084,0.1087
521,2,6,22,2.4284654765319824,0.111,2.427117053222656,0.116
522,2,6,23,2.4258228020477297,0.11736,2.424481620025635,0.1249
523,2,6,24,2.423180732116699,0.12494,2.421826726150513,0.1304
524,2,6,25,2.42052920249939,0.12948,2.4191896209716797,0.1335
525,2,7,1,2.4993227774047853,0.1,2.4979720222473145,0.1
526,2,7,2,2.4966762268829346,0.1,2.4953301235198975,0.1
527,2,7,3,2.4940407958221438,0.1,2.4927015300750734,0.1
528,2,7,4,2.491429085693359,0.1,2.4900946887969972,0.1
529,2,7,5,2.488848121871948,0.1,2.48753282623291,0.1
530,2,7,6,2.486297342605591,0.1,2.4849964366912842,0.1
531,2,7,7,2.483768696975708,0.1,2.4824802322387693,0.1
532,2,7,8,2.481259314880371,0.1,2.4799846626281736,0.1
533,2,7,9,2.4787661182403564,0.1,2.4774932304382324,0.1
534,2,7,10,2.476283925552368,0.1,2.475005082321167,0.1
535,2,7,11,2.4738071308135985,0.1,2.472527527618408,0.1
536,2,7,12,2.4713322834777833,0.1,2.4700591144561765,0.1
537,2,7,13,2.468863409805298,0.1,2.467565068054199,0.1
538,2,7,14,2.466378836364746,0.1,2.4650834651947022,0.1
539,2,7,15,2.4638900798797607,0.1,2.4625931148529054,0.1
540,2,7,16,2.461395294723511,0.1,2.460073783874512,0.1
541,2,7,17,2.458886561355591,0.1,2.4575519371032715,0.1
542,2,7,18,2.4563686728668213,0.1,2.455021992492676,0.1
543,2,7,19,2.4538419857788085,0.1,2.4524734287261962,0.1
544,2,7,20,2.451305012664795,0.1,2.4499207580566407,0.1
545,2,7,21,2.448758836364746,0.1,2.4473556346893313,0.1
546,2,7,22,2.4462030157470704,0.1,2.444792546081543,0.1
547,2,7,23,2.4436426607513426,0.1,2.442209614944458,0.1
548,2,7,24,2.441072207336426,0.1,2.439628617477417,0.1
549,2,7,25,2.438499361343384,0.1,2.437031669998169,0.1
550,2,8,1,2.4505649229431152,0.1,2.4493870014190673,0.1
551,2,8,2,2.4482442906951905,0.1,2.447040575027466,0.1
552,2,8,3,2.4458276118469238,0.1,2.444504225540161,0.1
553,2,8,4,2.4425144274139403,0.1,2.439701089477539,0.1
554,2,8,5,2.4358657429504396,0.1,2.431646485900879,0.1
555,2,8,6,2.427447413711548,0.1,2.4235215759277344,0.1
556,2,8,7,2.4199516123199465,0.1,2.4169617630004883,0.1
557,2,8,8,2.4142124181365965,0.1,2.412249871826172,0.1
558,2,8,9,2.4100507331848147,0.1,2.408803533554077,0.1
559,2,8,10,2.4068698178863523,0.1,2.4059441184997556,0.1
560,2,8,11,2.4041411491394045,0.1,2.403374451828003,0.1
561,2,8,12,2.401662201309204,0.1,2.4009355773925782,0.1
562,2,8,13,2.3992545164489747,0.1,2.398618332672119,0.1
563,2,8,14,2.3969762884521484,0.1,2.396375285720825,0.1
564,2,8,15,2.3947645849609374,0.1,2.394189459991455,0.1
565,2,8,16,2.392619881668091,0.1,2.392080973434448,0.1
566,2,8,17,2.3905393103027346,0.1,2.3900120223999024,0.1
567,2,8,18,2.3884990772247314,0.1,2.387996894073486,0.1
568,2,8,19,2.3865134676361084,0.1,2.386029224395752,0.1
569,2,8,20,2.384573060531616,0.1,2.3841061458587647,0.1
570,2,8,21,2.3826885749816893,0.1,2.3822267623901365,0.1
571,2,8,22,2.3808175076293945,0.1,2.3803795360565188,0.1
572,2,8,23,2.3789974349975584,0.1,2.3785676795959474,0.1
573,2,8,24,2.377202586517334,0.1,2.3767895530700685,0.1
574,2,8,25,2.3754616500091554,0.1,2.375041375732422,0.1
575,2,9,1,2.4196819153594973,0.1,2.4183610038757326,0.1
576,2,9,2,2.417082528991699,0.1,2.4158926719665526,0.1
577,2,9,3,2.414585320739746,0.1,2.4134255352020264,0.1
578,2,9,4,2.412065239715576,0.1,2.4108967456817627,0.1
579,2,9,5,2.409493915100098,0.1,2.408326655960083,0.1
580,2,9,6,2.406874056777954,0.1,2.4057098888397217,0.1
581,2,9,7,2.404211271972656,0.1,2.40304384803772,0.1
582,2,9,8,2.401490840072632,0.1,2.400323589706421,0.1
583,2,9,9,2.3987174613189697,0.1,2.397561304855347,0.1
584,2,9,10,2.39590204536438,0.1,2.394764041519165,0.1
585,2,9,11,2.3930644650268555,0.1,2.3919170043945313,0.1
586,2,9,12,2.390169624710083,0.1,2.3890664741516114,0.1
587,2,9,13,2.3872520204925536,0.1,2.386185092163086,0.1
588,2,9,14,2.3843310205841064,0.1,2.383305948638916,0.1
589,2,9,15,2.381410857849121,0.1,2.3804083461761474,0.1
590,2,9,16,2.3784724835968016,0.1,2.3775339515686036,0.1
591,2,9,17,2.375542928161621,0.1,2.3746689456939696,0.1
592,2,9,18,2.3726119438171387,0.1,2.371787106704712,0.1
593,2,9,19,2.3696958795928955,0.1,2.368905952835083,0.1
594,2,9,20,2.3667899560546877,0.1,2.3660412288665773,0.1
595,2,9,21,2.363893451156616,0.10002,2.3632057121276855,0.1
596,2,9,22,2.361038453216553,0.10002,2.36039217338562,0.1
597,2,9,23,2.3581889294433593,0.10006,2.3576012119293215,0.1
598,2,9,24,2.3553632381439207,0.1001,2.3548487964630125,0.0999
599,2,9,25,2.3525771418762207,0.10012,2.352101908493042,0.0999
600,2,10,1,2.4400393521881103,0.1,2.4382059127807616,0.1
601,2,10,2,2.4364896780395506,0.1,2.4349307826995847,0.1
602,2,10,3,2.4334571739959716,0.1,2.432120287322998,0.1
603,2,10,4,2.430823445968628,0.1,2.42961651763916,0.1
604,2,10,5,2.4284801970672607,0.1,2.427447371673584,0.1
605,2,10,6,2.426478680267334,0.1,2.425544651412964,0.1
606,2,10,7,2.424667029647827,0.1,2.423789998626709,0.1
607,2,10,8,2.422948290557861,0.1,2.4220967445373534,0.1
608,2,10,9,2.4212746138763426,0.1,2.420438007736206,0.1
609,2,10,10,2.4196330324554443,0.1,2.4187955585479735,0.1
610,2,10,11,2.4180088565826416,0.1,2.4171857837677,0.1
611,2,10,12,2.4164047010803222,0.1,2.4155981861114504,0.1
612,2,10,13,2.414821377182007,0.1,2.4140096279144285,0.1
613,2,10,14,2.4132495347595215,0.1,2.4124473110198976,0.1
614,2,10,15,2.411693358078003,0.1,2.410906563568115,0.1
615,2,10,16,2.410155936279297,0.1,2.409371636199951,0.1
616,2,10,17,2.408632894744873,0.1,2.4078536666870116,0.1
617,2,10,18,2.407124386367798,0.1,2.406362526702881,0.1
618,2,10,19,2.405633704071045,0.1,2.404873149108887,0.1
619,2,10,20,2.4041554852294924,0.1,2.40340036277771,0.1
620,2,10,21,2.402691967086792,0.1,2.40194556350708,0.1
621,2,10,22,2.401241413269043,0.1,2.4005095512390136,0.1
622,2,10,23,2.3998063970947268,0.1,2.3990732349395754,0.1
623,2,10,24,2.3983827434539795,0.1,2.397653398132324,0.1
624,2,10,25,2.3969710287475587,0.1,2.396253249359131,0.1
625,2,11,1,2.483204634475708,0.1,2.4820240528106687,0.1
626,2,11,2,2.4808954235076905,0.1,2.4797202907562257,0.1
627,2,11,3,2.478611158981323,0.1,2.477450537109375,0.1
628,2,11,4,2.4763480281066896,0.1,2.4751963691711425,0.1
629,2,11,5,2.474103201370239,0.1,2.4729651653289797,0.1
630,2,11,6,2.4718788273620604,0.1,2.4707379459381102,0.1
631,2,11,7,2.469664775161743,0.1,2.4685274703979494,0.1
632,2,11,8,2.4674632221221926,0.1,2.4663381004333496,0.1
633,2,11,9,2.465273954925537,0.1,2.4641473339080813,0.1
634,2,11,10,2.4630855533599854,0.1,2.461971773529053,0.1
635,2,11,11,2.460907347564697,0.1,2.4597796234130858,0.1
636,2,11,12,2.4587238654327392,0.1,2.4575956871032716,0.1
637,2,11,13,2.456537970428467,0.1,2.455415033721924,0.1
638,2,11,14,2.4543545065307617,0.1,2.45321127243042,0.1
639,2,11,15,2.4521606602478028,0.1,2.451015668487549,0.1
640,2,11,16,2.4499627687835694,0.1,2.44881474609375,0.1
641,2,11,17,2.447755616226196,0.1,2.4466126537323,0.1
642,2,11,18,2.445542927932739,0.1,2.444393650817871,0.1
643,2,11,19,2.44332450630188,0.1,2.442159659576416,0.1
644,2,11,20,2.4410928274536134,0.1,2.439929736328125,0.1
645,2,11,21,2.438858056411743,0.1,2.437679275894165,0.1
646,2,11,22,2.436613471450806,0.1,2.435426554107666,0.1
647,2,11,23,2.4343621939849855,0.1,2.4331689514160155,0.1
648,2,11,24,2.4321007582092284,0.1,2.4309099086761474,0.1
649,2,11,25,2.4298359186553955,0.1,2.4286301765441896,0.1
650,2,12,1,2.453583789215088,0.1,2.4524524505615233,0.1
651,2,12,2,2.4513907821655274,0.1,2.450272540283203,0.1
652,2,12,3,2.4492296353912355,0.1,2.4481356700897217,0.1
653,2,12,4,2.447099111557007,0.1,2.446025733947754,0.1
654,2,12,5,2.4449940884399415,0.1,2.4439271255493162,0.1
655,2,12,6,2.4429103497314455,0.1,2.4418475234985353,0.1
656,2,12,7,2.440848296508789,0.1,2.439797664642334,0.1
657,2,12,8,2.438816539916992,0.1,2.4377719425201416,0.1
658,2,12,9,2.436801757965088,0.1,2.4357802814483644,0.1
659,2,12,10,2.4348078746032713,0.1,2.433791598892212,0.1
660,2,12,11,2.4328276286315917,0.1,2.431811990737915,0.1
661,2,12,12,2.4308588410949707,0.1,2.4298448783874513,0.1
662,2,12,13,2.428899702529907,0.1,2.4278908916473387,0.1
663,2,12,14,2.4269518292236327,0.1,2.425947645187378,0.1
664,2,12,15,2.4250118852996825,0.1,2.424011247253418,0.1
665,2,12,16,2.423077030944824,0.1,2.4220793899536135,0.1
666,2,12,17,2.4211515908813475,0.1,2.4201396797180177,0.1
667,2,12,18,2.419222759170532,0.1,2.418238035964966,0.1
668,2,12,19,2.41731399810791,0.1,2.4163028240203857,0.1
669,2,12,20,2.4153947817993164,0.1,2.414407597732544,0.1
670,2,12,21,2.4134936675262453,0.1,2.412496774673462,0.1
671,2,12,22,2.411595920944214,0.1,2.410590891265869,0.1
672,2,12,23,2.409702303619385,0.1,2.4087142555236816,0.1
673,2,12,24,2.407821919631958,0.1,2.40683864402771,0.1
674,2,12,25,2.4059537245178224,0.1,2.4049587768554685,0.1
675,2,13,1,2.371110499267578,0.10104,2.367259077453613,0.1001
676,2,13,2,2.3642581841278076,0.10006,2.3614412384033203,0.1
677,2,13,3,2.3595476078796387,0.1,2.3581316116333007,0.1
678,2,13,4,2.3574382794189455,0.1,2.3567986087799073,0.1
679,2,13,5,2.3561944709014893,0.1,2.355588098144531,0.1
680,2,13,6,2.3550088708496095,0.1,2.354421036148071,0.1
681,2,13,7,2.353852934036255,0.1,2.3532850315093996,0.1
682,2,13,8,2.3527235287475587,0.1,2.3521626522064207,0.1
683,2,13,9,2.351613743133545,0.1,2.3510662899017336,0.1
684,2,13,10,2.3505286530303957,0.1,2.349987589263916,0.1
685,2,13,11,2.3494604230499267,0.1,2.3489353237152097,0.1
686,2,13,12,2.348413105697632,0.1,2.347900595855713,0.1
687,2,13,13,2.347387319946289,0.1,2.3468685932159423,0.1
688,2,13,14,2.3463747176361083,0.1,2.345872890472412,0.1
689,2,13,15,2.3453835874176026,0.1,2.3448948970794676,0.1
690,2,13,16,2.3444115819549562,0.1,2.343926569747925,0.1
691,2,13,17,2.3434535803985597,0.1,2.3429832511901854,0.1
692,2,13,18,2.3425170664215087,0.1,2.3420483940124512,0.1
693,2,13,19,2.3415945685577393,0.1,2.341139573287964,0.1
694,2,13,20,2.340688645553589,0.1,2.3402424598693847,0.1
695,2,13,21,2.339800571060181,0.1,2.3393566654205324,0.1
696,2,13,22,2.338927789840698,0.1,2.338489422607422,0.1
697,2,13,23,2.3380663920593263,0.1,2.3376504077911378,0.1
698,2,13,24,2.3372262696838377,0.1,2.336809307861328,0.1
699,2,13,25,2.3363974761199953,0.1,2.3359864994049073,0.1
700,2,14,1,2.4193383750915527,0.1,2.418036236953735,0.1
701,2,14,2,2.4163069496154783,0.1,2.4140411792755128,0.1
702,2,14,3,2.41111665687561,0.1,2.4074502647399902,0.1
703,2,14,4,2.403527484588623,0.1,2.3987180030822755,0.1
704,2,14,5,2.3943388861083985,0.09926,2.388731022262573,0.0966
705,2,14,6,2.3842871517181394,0.0936,2.378481567764282,0.0966
706,2,14,7,2.374444788894653,0.1021,2.3686967056274413,0.1053
707,2,14,8,2.3654562854766845,0.10408,2.360240644073486,0.1057
708,2,14,9,2.357860612564087,0.10638,2.3533551078796386,0.11
709,2,14,10,2.3518279166412355,0.11602,2.3479470642089844,0.118
710,2,14,11,2.3471538040924074,0.12472,2.343708670425415,0.1253
711,2,14,12,2.343451648635864,0.12912,2.340363670349121,0.1271
712,2,14,13,2.3404073262023926,0.12804,2.3375092082977296,0.1272
713,2,14,14,2.337755352706909,0.12836,2.3349548816680907,0.1261
714,2,14,15,2.335332127227783,0.12728,2.3326276931762697,0.126
715,2,14,16,2.3330862191009523,0.12602,2.3303855865478518,0.1262
716,2,14,17,2.3309313288116456,0.12556,2.32826070022583,0.1256
717,2,14,18,2.3288721003723145,0.12578,2.326244343185425,0.1252
718,2,14,19,2.326898187789917,0.1257,2.324273385620117,0.125
719,2,14,20,2.324983084259033,0.12498,2.3223722480773925,0.1248
720,2,14,21,2.323137057571411,0.12474,2.3205268089294435,0.1248
721,2,14,22,2.321339222946167,0.12514,2.318747160720825,0.125
722,2,14,23,2.3195941847991945,0.12486,2.31699761390686,0.1246
723,2,14,24,2.3178999239349367,0.1248,2.3153124450683595,0.1243
724,2,14,25,2.316255761642456,0.12322,2.313656447982788,0.1238
725,2,15,1,2.485073296279907,0.09236,2.4833260570526123,0.0955
726,2,15,2,2.482318331832886,0.0914,2.4805574298858644,0.0919
727,2,15,3,2.4795863592529295,0.0908,2.4778110160827636,0.0924
728,2,15,4,2.476862249069214,0.08936,2.4750568359375,0.0926
729,2,15,5,2.4741436372375487,0.0892,2.472309889602661,0.0939
730,2,15,6,2.4714234129333494,0.08966,2.469597611618042,0.0927
731,2,15,7,2.4687205657196043,0.08998,2.4668392921447753,0.0928
732,2,15,8,2.466012318344116,0.0905,2.4641233947753904,0.0935
733,2,15,9,2.4633169074249266,0.09082,2.461404549026489,0.0926
734,2,15,10,2.4606315782928467,0.09168,2.458685360336304,0.093
735,2,15,11,2.4579526093292237,0.09168,2.4559842601776123,0.0941
736,2,15,12,2.4552793180084227,0.0924,2.4532947944641115,0.0942
737,2,15,13,2.452621880493164,0.09296,2.4506136688232423,0.0938
738,2,15,14,2.4499743938446046,0.09398,2.4479178943634032,0.0947
739,2,15,15,2.447330056915283,0.09406,2.4452607208251953,0.0946
740,2,15,16,2.444705463104248,0.0947,2.4426075351715086,0.0949
741,2,15,17,2.442090333557129,0.09488,2.4399910358428953,0.0953
742,2,15,18,2.4394935556030273,0.09536,2.437353907775879,0.095
743,2,15,19,2.436907149887085,0.0956,2.4347444065093993,0.0954
744,2,15,20,2.4343402545928954,0.09594,2.432163626861572,0.0951
745,2,15,21,2.4317922380828856,0.09602,2.429568635559082,0.0962
746,2,15,22,2.42926161277771,0.09648,2.427013421630859,0.0964
747,2,15,23,2.426746570892334,0.09676,2.4244801708221435,0.0966
748,2,15,24,2.4242637579345705,0.09694,2.4219534267425535,0.0967
749,2,15,25,2.4217881777954102,0.09694,2.419471340942383,0.0967
750,4,1,1,2.4218945317077636,0.1,2.420829916000366,0.1
751,4,1,2,2.4198078446960447,0.1,2.4187504795074464,0.1
752,4,1,3,2.4177481762695314,0.1,2.4166956604003906,0.1
753,4,1,4,2.4157079315185546,0.1,2.414661865234375,0.1
754,4,1,5,2.4136718565368653,0.1,2.4126347805023194,0.1
755,4,1,6,2.4116250294494628,0.1,2.41055318107605,0.1
756,4,1,7,2.409493565979004,0.1,2.408314850616455,0.1
757,4,1,8,2.4069545571899416,0.1,2.4051554176330567,0.1
758,4,1,9,2.4014536147308347,0.1,2.395394465637207,0.1
759,4,1,10,2.3865870931243895,0.1,2.3767135498046876,0.1
760,4,1,11,2.3707834870910642,0.10192,2.3663461708068847,0.1071
761,4,1,12,2.365122322692871,0.1061,2.363359464263916,0.1099
762,4,1,13,2.362514081878662,0.1061,2.3609839347839356,0.1101
763,4,1,14,2.360272904434204,0.10606,2.3588506271362304,0.1094
764,4,1,15,2.3582177006530762,0.10582,2.356884838104248,0.1093
765,4,1,16,2.3563096002197264,0.10564,2.3550190032958986,0.1096
766,4,1,17,2.3544837174224855,0.1056,2.353256858062744,0.1091
767,4,1,18,2.3527672425842283,0.105,2.3515673065185547,0.1089
768,4,1,19,2.3511034876251222,0.10512,2.349948281478882,0.1085
769,4,1,20,2.34948705078125,0.10452,2.3483950630187986,0.1084
770,4,1,21,2.3479534228515626,0.10484,2.346886982727051,0.1084
771,4,1,22,2.346461610946655,0.10426,2.345429454040527,0.1077
772,4,1,23,2.3450124717712404,0.10436,2.344027991104126,0.1076
773,4,1,24,2.343616186141968,0.10416,2.3426501655578615,0.1076
774,4,1,25,2.3422519856262207,0.10372,2.3413141929626464,0.1073
775,4,2,1,2.363457074737549,0.09872,2.3622955108642576,0.1
776,4,2,2,2.360894913711548,0.09982,2.3595915126800535,0.0999
777,4,2,3,2.357999486694336,0.09998,2.356689427566528,0.1
778,4,2,4,2.3550142766571045,0.1,2.3538594703674316,0.1
779,4,2,5,2.352313016281128,0.1,2.351553414154053,0.1
780,4,2,6,2.3501372089385986,0.1,2.3496735111236573,0.1
781,4,2,7,2.3483564195251465,0.1,2.3480063678741456,0.0999
782,4,2,8,2.3466956311798097,0.0998,2.346404782104492,0.0998
783,4,2,9,2.3451188300323484,0.0996,2.3448546325683592,0.1
784,4,2,10,2.343574867401123,0.09958,2.3433362705230714,0.0997
785,4,2,11,2.342054907684326,0.09956,2.3418488204956054,0.0997
786,4,2,12,2.3405662840270995,0.0993,2.3404012126922606,0.0991
787,4,2,13,2.3391175351715088,0.09914,2.3389649112701414,0.0985
788,4,2,14,2.337685323257446,0.0991,2.3375312240600588,0.0986
789,4,2,15,2.336263851852417,0.09888,2.33614136428833,0.0991
790,4,2,16,2.334858812866211,0.09892,2.3347606712341307,0.0985
791,4,2,17,2.3334755474090576,0.0986,2.3333823894500734,0.0988
792,4,2,18,2.332086365814209,0.09836,2.3319938285827635,0.0989
793,4,2,19,2.330702007217407,0.09834,2.330619515991211,0.0987
794,4,2,20,2.3293185272979735,0.09824,2.3292322597503663,0.0981
795,4,2,21,2.327927988510132,0.09822,2.327825715255737,0.0982
796,4,2,22,2.3265104773712157,0.09838,2.326401834487915,0.0974
797,4,2,23,2.3250507579803465,0.09858,2.3249256801605225,0.0972
798,4,2,24,2.3235599004364014,0.09894,2.323412984085083,0.098
799,4,2,25,2.3219633392333985,0.09944,2.3217703617095946,0.0995
800,4,3,1,2.4123316617584227,0.1,2.4115282188415526,0.1
801,4,3,2,2.4107789400482176,0.1,2.409981300354004,0.1
802,4,3,3,2.4092418923950194,0.1,2.4084617721557615,0.1
803,4,3,4,2.4077260733795165,0.1,2.4069577777862547,0.1
804,4,3,5,2.406225207977295,0.1,2.4054666126251223,0.1
805,4,3,6,2.404739828186035,0.1,2.403987016296387,0.1
806,4,3,7,2.4032702159118653,0.1,2.4025245887756346,0.1
807,4,3,8,2.4018177436065673,0.1,2.4010715305328367,0.1
808,4,3,9,2.4003759535217286,0.1,2.3996448207855225,0.1
809,4,3,10,2.398951334762573,0.1,2.3982290824890136,0.1
810,4,3,11,2.39754160987854,0.1,2.396822956466675,0.1
811,4,3,12,2.3961457988739014,0.1,2.3954289344787596,0.1
812,4,3,13,2.3947601512145997,0.1,2.3940625820159913,0.1
813,4,3,14,2.393394863739014,0.1,2.3926972122192383,0.1
814,4,3,15,2.392039840621948,0.1,2.391352000045776,0.1
815,4,3,16,2.3906984029388427,0.1,2.3900235610961915,0.1
816,4,3,17,2.389373872833252,0.1,2.38869807510376,0.1
817,4,3,18,2.388060059890747,0.1,2.387388772201538,0.1
818,4,3,19,2.3867582836914063,0.1,2.386104375076294,0.1
819,4,3,20,2.385475082778931,0.1,2.3848165180206298,0.1
820,4,3,21,2.384200581817627,0.1,2.3835500148773194,0.1
821,4,3,22,2.3829402545928957,0.1,2.382298700714111,0.1
822,4,3,23,2.381691248397827,0.1,2.381065187835693,0.1
823,4,3,24,2.380461460494995,0.1,2.3798257610321043,0.1
824,4,3,25,2.379236533355713,0.1,2.378612574386597,0.1
825,4,4,1,2.492787067184448,0.1,2.491485930633545,0.1
826,4,4,2,2.490236543121338,0.1,2.4889115951538088,0.1
827,4,4,3,2.487566866149902,0.1,2.486113437271118,0.1
